 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
128.0546875,60.69085452,,-0.688902718,13.55100334,46.45319766,3.364178468,10.0953513,0.0
125.3046875,49.94787261,0.053108616,-0.068938536,1.6287625419999998,12.24714732,12.26239432,195.9214395,0.0
101.0703125,41.78800359,0.57265346,0.7240621620000001,1.368729097,12.85630613,12.00367355,174.460326,0.0
139.5,50.12063572,-0.109619083,-0.185835053,1.617892977,15.16234271,10.79623543,129.98213940000002,0.0
22.96875,28.21013157,6.653031114,47.96902735,127.3377926,82.08952579,-0.205904946,-1.154987786,1.0
119.515625,59.76607843,-0.02660058,-0.6377537679999999,4.064381271,,6.95421904,54.83707941,0.0
120.234375,44.20627861,0.269423038,0.006258424,2.739966555,21.71413026,8.554551701,75.71739963,0.0
123.8359375,49.15819129,,-0.2633809589999999,1.088628763,,14.08915609,205.2213358,0.0
125.25,45.49089882,0.00960568,0.269036113,9.464046823,34.33566179,4.272119925,19.85502886,0.0
120.9765625,36.10692992,0.402739071,1.542149603,2.834448161,16.72583418,8.453451982,86.51553787,0.0
131.1796875,48.39267016,,-0.063301329,5.8168896320000005,29.11939008,5.723191936,34.22910648,0.0
122.4765625,41.54947443,0.284662637,0.984387061,3.4289297660000004,24.14042251,7.669262971,61.49419834,0.0
150.796875,42.92405346,-0.065591176,0.18787084,3.676421405,19.42995685,7.795477137000001,72.72758034,0.0
118.671875,48.90250335,0.482795099,0.272176145,3.245819398,,7.087938218,63.97214716,0.0
112.2734375,40.97535747,0.287527613,0.701061901,2.158026756,17.71355916,9.309173144,93.88630653,0.0
94.1484375,50.0983548,,1.607887084,51.93060201,89.65525407,1.192723892,-0.48958735,0.0
112.9296875,48.48021239,0.358277487,0.13822305,38.213210700000005,81.61886622,1.6825808219999998,0.8716394670000001,0.0
126.046875,54.26063539,0.024889865,-0.445793182,2.033444816,13.84984763,10.54702698,146.0688071,0.0
135.7421875,50.927375700000006,-0.2064254019999999,-0.4612400929999999,2.120401338,16.12484379,10.44389712,125.0277539,0.0
35.0703125,39.30672326,4.522658784,21.06357501,27.60535117,,2.014948043,2.496918796,1.0
119.015625,55.80308352,0.320090921,-0.3453376279999999,61.0493311,83.92079046,0.975659796,-0.624164717,0.0
135.1640625,51.07879595,-0.05214817,-0.057502208,2.337792642,,8.904323583,90.92949992,0.0
138.8671875,52.91508101,-0.052727378,-0.439758435,2.607023411,20.50065871,9.16046532,89.55772872,0.0
102.359375,50.89415094,,-0.093695206,3.164715719,17.4148322,7.301102731,65.33883208,0.0
127.40625,51.57207298,,-0.328479672,3.201505017,20.87157012,8.373061214,77.96191952,0.0
118.6796875,53.71829495,-0.207522266,-0.189785237,3.913043478,26.00824664,6.997533721,49.40913624,0.0
120.1015625,51.0973091,0.398882025,-0.115295817,4.304347826,,6.077343048,40.33442668,0.0
112.7109375,46.26100415,0.294945329,-0.214618102,1.775919732,13.81180081,10.7094265,140.06025459999998,0.0
130.3125,45.25427293,-0.049795135,-0.005775005,3.549331104,21.14411628,7.605380971000001,64.46041288,0.0
110.1171875,46.97532948,0.54111912,0.325996711,36.8319398,69.23188956,1.574852844,0.879544242,1.0
111.5234375,50.84135325,0.269538574,-0.208756383,5.876254181,29.70135192,6.281439558,41.04684912,0.0
143.8203125,55.18880004,,-0.418167446,3.986622074,19.76022207,6.592961047,52.14048493,0.0
91.734375,35.36340012,0.4867501629999999,2.779660778,2.679765886,16.47325669,8.704686005,91.08918916,0.0
105.5078125,47.69728702,0.231763463,0.018627137,1.83277592,16.09842623,10.53236966,122.6056314,0.0
46.015625,30.47565226,3.545051551,19.49501343,24.8319398,61.51964379,2.507846989,5.088718665,1.0
115.5546875,42.52312029,-0.1056630819999999,0.482593127,1.989130435,18.81410688,10.55263169,,0.0
93.8125,45.34154242,0.565485773,0.7452183309999999,0.621237458,9.998303392,19.92312867,,0.0
147.5234375,48.56422372,-0.353898754,-0.232426175,4.371237458,24.93920988,7.445544175,59.95388104,0.0
88.203125,40.66274388,0.622799389,1.666974916,1.084448161,13.54956437,14.18521436,218.1495081,0.0
32.0390625,29.777141600000004,5.179501506,31.39435415,30.32608696,,2.203174346,4.210192528,1.0
103.5078125,44.17330856,0.333923064,0.486339752,1.956521739,13.06850164,10.41670501,146.118954,0.0
73.6328125,35.46121805,1.153606583,4.161082483,2.099498328,13.05747392,10.01359091,140.8941513,0.0
112.296875,47.98345408,0.315582123,0.168599411,0.962374582,11.46206871,15.15210742,269.73344310000004,1.0
106.546875,45.12895747,0.437613485,0.436072027,2.453177258,16.74494827,8.838838303,95.15095401,0.0
104.6015625,39.89093331,0.4054951639999999,1.072024987,9.506688963,37.31098346,4.332506638,18.96933291,0.0
98.390625,38.09060628,0.181846828,1.328352909,2.64632107,15.26245842,8.322596611,90.98396033,0.0
113.765625,48.30251099,0.412942995,0.136884629,2.847826087,18.21008726,9.441936144,102.5185698,0.0
88.921875,41.31464809,0.482742082,0.923327947,3.22909699,23.49616114,7.945836773,65.59594432,0.0
88.984375,40.97140473,0.504127554,1.56231796,2.397157191,15.36861324,8.69239879,95.55543287,0.0
130.640625,51.87285152,0.145932234,0.177933896,9.852842809,35.87131054,3.869401307,14.88369163,0.0
99.109375,43.22691479,0.273002423,0.71521169,0.81270903,,16.51389361,308.02414839999994,0.0
116.3203125,48.17593629,-0.0213621,0.154443068,1.947324415,18.21962083,10.48291516,115.5174945,0.0
108.75,49.95232102,0.22912387,-0.3805438379999999,1.663043478,15.6613195,11.33026158,142.8284114,0.0
30.8671875,29.94588116,5.273403641,32.67567927,24.15635452,50.80910369,2.55538357,6.692879465,1.0
133.875,46.57755629,0.023365527,0.079372254,1.615384615,11.84603983,12.05445637,200.4614736,0.0
116.78125,50.08897357,0.2666465819999999,0.170855706,2.693979933,17.14847606,8.459378613,86.67440979,0.0
142.046875,49.81290925,-0.241620276,-0.08429145,1.4615384619999998,14.96705498,12.10503268,163.728928,0.0
102.34375,47.42320066,,0.826948055,1.304347826,15.34696863,12.6738756,167.2716559,0.0
107.3125,48.05851739,0.2343580089999999,-0.356210215,14.45150502,48.52686209,3.263462553,9.211920737,0.0
106.0390625,51.2133104,0.366504711,-0.02198989,3.47826087,18.70208336,7.48864697,69.34470847,0.0
119.5,51.23582121,,-0.377898936,0.8938127090000001,,15.79138398,300.4737341,0.0
80.828125,43.36060809,0.659878949,1.312256029,2.510869565,,8.16212387,80.32538682,0.0
68.90625,50.1353539,1.940449831,3.891114308,75.96655518,79.82689603,0.6940736959999999,-0.785507585,1.0
69.53125,38.36704671,,2.749048024,2.29264214,20.33678758,10.20563253,109.4594088,0.0
128.7734375,51.19665133,0.13194109,-0.104736501,6.193979933,30.50712671,5.625852433,32.67753762,0.0
113.4609375,46.43340365,0.019257852,0.010177545,3.384615385,21.61654801,8.475565563,79.88456948,0.0
107.03125,46.94227464,0.264096173,0.227419037,1.155518395,12.37901563,14.85508704,259.7123899,0.0
120.7265625,52.09257307,,-0.015164773,4.423913043,24.0317529,6.67330109,47.98170621,0.0
133.046875,56.22775385,,-0.670306976,2.890468227,17.89122305,8.882722671,93.89154139,0.0
129.859375,47.69544239,0.037367184,0.034482669,2.982441472,16.1243763,8.287479327,90.48175556,0.0
93.8671875,42.96680606,0.5440132529999999,1.010726324,6.619565217000001,29.4190105,5.372288155,31.27245309,0.0
87.7421875,39.16636114,0.769394292,1.934860072,5.512541806000001,,5.811543822999999,35.09681593,0.0
71.78125,33.99079322,,5.057366508,2.47993311,18.06210297,9.96680916,114.9804969,0.0
121.15625,47.20276036,0.29573703,0.480364736,1.782608696,,11.04035422,155.4962355,0.0
106.9375,54.51802311,0.693495497,0.0708385,24.21655518,62.03452022,2.45236426,4.601263057,1.0
94.1328125,42.49896526,0.481289013,0.987155434,1.920568562,,10.78000837,,0.0
144.390625,45.42855558,-0.207575977,0.210862882,173.3319398,58.96939019,-2.080733669,3.392648667,0.0
106.296875,43.87239297,0.262216231,0.42491219,2.342809365,15.75914684,8.963119458,97.96824473,0.0
132.5078125,52.64963736,0.133739002,-0.1346808119999999,5.893812709,29.59539751,5.385444914,29.50719002,0.0
117.390625,47.24821994,0.33620111,0.1204272169999999,2.47993311,19.67687382,9.064563997,87.69779216,0.0
127.0703125,50.32133984,-0.03907486,-0.47417834,2.786789298,21.02993231,8.551931977,,0.0
105.25,47.67910313,,-0.366651687,3.827759197,21.80167752,6.480534447,46.51900424,0.0
111.5546875,43.97083703,0.397100984,1.244277517,5.049331104,29.5233892,6.079427667999999,37.03251195,0.0
93.46875,48.12255473,0.461595067,0.6859859979999999,1.79180602,12.09622649,11.35345234,182.5653718,0.0
130.1015625,53.10570824,-0.066886265,-0.5807049879999999,31.78344482,65.86984806,1.712848849,1.215775279,0.0
25.828125,29.67930397,6.793773206,48.16864374,72.12541806,70.63552397,0.988847761,0.136513894,1.0
63.6015625,38.50717057,,6.779405708,36.20234114,65.77644714,1.649390041,1.5586902619999998,1.0
97.34375,53.94723079999999,0.4830625979999999,-0.179131975,3.730769231,22.64760775,7.016073444,53.65912908,0.0
99.9453125,50.317012,,-0.016124384,3.740802676,24.05608776,6.914158071,49.64590164,0.0
113.25,49.8287693,,0.084225128,2.450668896,15.07767208,9.948781371,129.6232217,0.0
104.328125,48.99650966,0.303305579,0.177783742,3.259197324,18.06564694,7.495999833,67.71554901,0.0
99.5234375,38.97173752,,1.4110798,97.9590301,84.22760906,-0.262430376,-1.839755562,0.0
144.9296875,44.39562612,0.016635528,0.410446697,9.422240803,37.27370706,4.05963374,15.66484865,0.0
118.546875,44.15842561,0.27525402,0.553713923,1.116220736,11.57738415,14.43643426,252.1946947,0.0
120.3125,45.74876194,0.140159199,0.077751493,1.684782609,16.79435332,11.06860893,129.24796709999998,0.0
126.3984375,60.41824795,0.048076948,-0.8148934790000001,66.54765886,85.32276063,0.750702317,-1.037197008,0.0
124.3515625,47.19202625,0.01441657,-0.232644462,2.484949833,21.16965885,9.246777946,88.79233462,0.0
114.703125,51.5197716,0.4475547379999999,-0.20111297,2.172240803,15.39965139,11.03654038,145.2176233,0.0
92.9375,37.08978759,0.64073312,1.613604396,2.493311037,18.32411981,9.263298677,95.53395626,0.0
105.2265625,48.48005628,0.229397523,0.178533721,2.142976589,17.10758186,10.12776186,,0.0
81.140625,37.97896918,1.044563994,2.8773754030000003,3.966555184,21.45035222,7.075515768,57.99780443,0.0
104.546875,51.51378144,,0.0721671159999999,2.868729097,16.30818347,8.323439778,87.51987032,0.0
124.65625,47.67770009,0.180076571,0.393275834,1.902173913,15.02510592,9.874098407,115.5710287,0.0
142.578125,53.02411146,-0.3682533639999999,-0.2349775969999999,6.321906355,30.98952064,5.443827355,30.31643521,0.0
102.3203125,45.57410408,0.321909203,0.3791475929999999,4.402173913,22.54014543,6.377098143,47.25639647,0.0
119.0859375,48.97464704,0.105638908,-0.183858076,2.137123746,11.88410843,10.91773252,184.0555864,0.0
109.4375,53.10348829,0.176804073,-0.287957888,1.964046823,16.66734972,10.71939289,127.1721509,0.0
117.21875,48.21386884,-0.081657819,-0.317362848,3.0334448160000003,,8.511815093,85.41108657,0.0
14.3359375,31.94728992,5.856152142999999,35.30350776,23.03093645,48.90323747,2.522333773,6.252608495,1.0
36.03125,33.43252007,4.252095822,21.2237428,30.01588629,57.267216000000005,2.134946094,4.008527087,1.0
130.796875,38.32149352,0.042262424,1.090589617,1.670568562,13.448222400000002,11.02451439,149.5824355,0.0
113.03125,44.40649191,0.4490073679999999,0.491882855,3.4347826089999995,17.41913743,7.372283346000001,70.18123802,0.0
125.0390625,53.72388935,-0.035972499,-0.515057675,1.991638796,12.24867464,10.90710802,172.6087021,0.0
118.515625,49.28329845,0.096454934,-0.227667575,4.931438127,25.66578963,6.583810776,47.28076829,0.0
45.546875,57.13947565,2.159587874,3.647239022,7.132107023,32.50110787,5.512261065,31.21090444,1.0
96.9375,47.02837408,0.464743905,0.426096869,3.185618729,16.97619799,7.360214327,68.45837754,0.0
128.4921875,47.37005187,0.018050827,-0.04590797,2.297658863,17.40862512,8.984462673,91.29148526,0.0
95.515625,54.56088691,1.020319126,0.654600589,61.63712375,79.82574307,0.853404387,-0.7567148440000001,1.0
88.4375,35.30420257,0.587264944,2.547754085,2.371237458,13.83004734,9.13150326,116.9551338,0.0
110.1875,44.2141009,,0.6523754820000001,2.83361204,18.47215859,8.848177795,91.29704808,0.0
126.84375,42.96045374,0.216068812,0.2397227539999999,4.516722408,26.32557072,6.43888847,42.89429881,0.0
111.09375,47.34108903,,0.471339022,2.386287625,15.86717271,9.327098427,103.545876,0.0
149.28125,46.91630472,,0.1922532539999999,3.196488294,20.62178981,8.512896924,81.83737473,0.0
64.546875,36.35842822,1.723098235,6.096537099,28.9632107,65.77313791,2.170907045,3.267392909,1.0
123.953125,50.79998452,-0.03565676,-0.280412999,97.4590301,95.68214429,-0.008375221,-1.939238369,0.0
136.1015625,44.08866065,,0.015481336,9.903010033,40.0258565,4.160176446,16.58034372,0.0
127.8515625,44.83495599,,0.61808566,9.893812709,37.84702878,3.983229575,15.36590039,0.0
109.7890625,41.56539508,0.60222295,0.922094534,2.822742475,15.00842632,8.33755699,95.46203677,0.0
102.59375,43.24791135,,0.641341243,0.81270903,,17.82789929,383.77108010000006,0.0
135.4609375,47.04550695,-0.319186637,-0.069042543,2.628762542,14.8305696,8.782236612,102.1982273,0.0
107.1484375,48.90761218,0.318516794,-0.128622645,1.051003344,9.778392704,17.76109587,405.8298591,0.0
110.078125,50.8617319,0.266669313,-0.352484187,1.717391304,13.20359224,11.12196379,156.2184695,0.0
98.90625,42.20678957,0.627781454,1.3427151380000002,1.425585284,12.12816097,13.84143164,234.8953866,0.0
121.5859375,43.33905704,0.13239685,0.250667492,1.581939799,12.72466891,11.96790728,180.915226,0.0
99.390625,38.87283643,0.487044298,1.35293587,1.508361204,12.94143343,11.27690956,160.10128480000003,0.0
117.8828125,48.48769514,,-0.157954396,1.976588629,,10.45333163,131.1554505,0.0
125.484375,51.59093676,-0.06483933,-0.245697203,1.35367893,12.67293068,11.98346026,176.9341583,0.0
110.2265625,39.06169296,0.205310999,1.590113963,2.513377926,,8.520990655,85.42592747,1.0
116.0234375,53.33655888,,-0.287807915,2.002508361,14.13654721,9.777959175,121.9626347,0.0
119.53125,56.39175714,0.3100790989999999,-0.771909347,124.0869565,90.50438817,-0.0415713729999999,-1.572996068,0.0
115.109375,55.48342016,0.072128589,-0.369576455,3.547658863,,7.564234732,61.0067312,0.0
101.1796875,47.44922181,0.642791411,0.871647087,0.471571906,9.714315258,21.85926848,,0.0
103.453125,42.2950683,0.310541036,1.014021075,8.614548495,33.80582596,4.353402537,,0.0
62.15625,38.48628764,2.289042241,9.167445715,4.787625418,,6.166882567,,1.0
112.8984375,55.3714502,,-0.420448892,26.65886288,63.70801664,2.078405219,2.565587521,0.0
87.6328125,46.06464057,0.8118666090000001,1.155972565,1.0802675590000002,10.78849157,15.52139366,298.9127643,0.0
108.0703125,42.09794821,0.25724069,0.423678316,2.466555184,17.08065811,9.233150198,99.71082657,0.0
104.5625,46.22664106,0.320866577,0.370896778,0.948160535,12.77509289,15.25125542,250.1172532,0.0
85.15625,34.3535018,0.593275171,3.490962797,0.915551839,11.5557566,15.86679517,288.4416633,0.0
107.7421875,44.62574336,0.42016113,0.627738904,4.581939799,25.80177475,6.402914715,43.10556103,0.0
118.9609375,43.80664232,0.09674481,0.171379041,1.745819398,14.22421769,11.56290603,157.8653845,0.0
32.578125,34.9480886,,26.96476274,63.17558528,64.6739386,1.050026688,0.620313942,1.0
117.2734375,40.9539976,0.3151508,0.796802957,2.245819398,14.39103124,10.12709773,132.1619633,0.0
91.84375,45.53114276,0.548549956,0.8552440929999999,3.605351171,22.55598249,8.174975516,74.8198045,0.0
107.59375,35.17954784,0.2718584739999999,1.967945091,1.032608696,13.29331213,15.28331825,257.5365921,0.0
177.828125,60.9415844,-1.439831356,1.096860063,158.388796,72.81690174,-1.081330034,-0.161246075,0.0
131.140625,50.26161781,-0.2313673489999999,-0.0895555669999999,2.788461538,19.98530984,8.405956293,77.02587790000001,0.0
89.7890625,40.45322383,0.539807018,1.222230548,3.373745819,22.26564941,7.253275992000001,56.06917559,0.0
15.6171875,42.25335066,4.038129399,15.77168727,101.5827759,,0.334481081,-0.55237967,1.0
108.3125,51.48114795,0.331766803,-0.346052694,2.397993311,16.5002421,10.19742345,119.1955098,0.0
122.8046875,49.59902636,0.215359437,0.000149002,1.057692308,,14.31090346,237.8058842,0.0
126.765625,50.60223012,0.018512506,-0.021403026,3.52006689,22.31202636,7.119705975,54.90326858,0.0
139.734375,48.17699859,,-0.122919869,110.8586957,69.43297049,-0.897295829,-1.007375397,0.0
112.6328125,50.5131281,0.042452257,-0.2392104689999999,1.91722408,13.67249531,10.54727522,141.1546448,0.0
85.9140625,36.57185294,0.780417831,2.348462145,3.33361204,23.10463853,7.579613576,59.3478213,0.0
106.0234375,59.07284497,0.291955025,-0.569587069,2.578595318,14.78484524,8.907756477000001,105.6262002,0.0
138.46875,49.15837567,-0.1033222719999999,-0.339977714,1.5861204009999998,12.27793142,12.24462186,192.2444591,0.0
71.984375,79.08440748,1.086364722,-0.5356664000000001,176.0150502,60.66234010000001,-1.081765182,0.377426241,1.0
109.0234375,49.7646751,0.315304031,-0.048914421,3.862876254,23.29273344,7.190906579,55.80626846,0.0
110.0546875,53.85140269,0.157103782,-0.321089014,0.97826087,9.50969558,18.49875055,441.916017,0.0
109.6953125,43.31435937,0.159526537,0.474776011,1.858695652,15.28298066,10.63703847,130.1851426,0.0
141.859375,46.3200035,-0.206721786,0.245030315,1.91722408,13.19688842,10.75663733,150.7287128,0.0
120.609375,51.46118598,0.303526478,-0.136804587,2.880434783,17.42201693,8.091409804,80.04284190000001,0.0
103.4453125,50.02683789,,0.1142111,2.718227425,17.27584687,9.728596083,112.2838944,0.0
109.765625,47.89824572,0.033314047,-0.393822915,1.2909699,11.60291821,13.10583628,223.9281939,0.0
108.9375,50.04150621,0.336234187,-0.081059164,5.87458194,29.54596763,6.443354577000001,43.60308767,0.0
150.9375,44.19837207,-0.201597545,0.001463382,2.828595318,,7.746218739,85.58044622,0.0
136.3046875,54.60448107,-0.088268899,-0.347696242,2.642140468,18.31905171,8.462307371,82.08973273,0.0
113.2890625,56.83462198,0.305755333,-0.476919913,2.906354515,15.5294927,7.983331395,85.48810612,0.0
156.28125,44.19168783,-0.179280543,0.434253817,1.877926421,16.33891105,10.43919268,122.4311418,0.0
86.5625,44.29689429,,1.6937399990000002,3.525919732,20.88882413,7.119433354,57.0856296,0.0
104.84375,39.14505027,0.445271451,1.520096415,1.801839465,16.37780423,10.35630567,117.66744479999998,0.0
154.671875,40.22244969,-0.317987365,0.8510565640000001,1.93729097,15.45784798,9.644130269,108.2741706,0.0
122.8828125,53.87915023,0.117272562,-0.182256957,5.162207358,25.07101172,5.469287134,32.14838224,0.0
121.6953125,46.74006555,0.154725012,0.394200116,2.821906355,18.5379721,8.883730932,90.02949437,0.0
39.8359375,27.79157284,4.45947239,29.42812768,12.80852843,36.05803054,3.668395685,15.30073457,1.0
84.8828125,36.87576717,0.491004126,2.518144142,1.52173913,14.12096673,12.56871346,178.05562450000002,0.0
95.8984375,56.00318627,0.937979466,0.4310990979999999,172.3988294,73.60595597,-1.145374229,0.266740316,1.0
52.40625,40.19395117,2.189963826,6.49791972,109.9297659,106.7991743,0.030024886,-1.883764863,0.0
136.4140625,44.89180175,0.174420004,0.5130121910000001,2.801003344,16.10652869,9.21060631,110.3234872,0.0
112.6328125,52.33394439,0.403222207,0.023183551,2.45819398,13.67855136,9.009352311,117.5178556,0.0
94.21875,34.62227821,0.35095498,2.800054868,2.695652174,18.29828147,8.977254742000001,91.15949771,0.0
109.484375,40.29228842,0.484243398,1.04721974,1.198160535,12.04985588,13.77106587,225.5106589,0.0
122.078125,51.45274066,0.089727994,-0.510494207,2.223244147,19.94933788,9.882908775,101.9694234,0.0
98.5078125,56.73361494,0.501886843,-0.1898442139999999,18.49414716,52.29163908,2.6533217,5.555894638,0.0
121.8828125,53.04267461,0.200520721,-0.282219034,2.116220736,16.58087621,8.947602793,91.01176155,0.0
100.8515625,51.74352161,0.393836792,-0.011240741,2.841137124,21.63577754,8.302241891,71.58436903,0.0
116.109375,48.80865612,-0.014180962,-0.181011318,2.119565217,13.0660754,10.04035203,141.3300804,0.0
126.0078125,44.94918939,-0.01810346,0.1328231919999999,3.982441472,21.71348531,7.1326147120000005,57.82992328,0.0
90.9375,37.61518767,0.4370599089999999,1.97729595,6.342809365,31.9815667,5.311738184,28.04288386,0.0
102.140625,42.05163017,0.0964950919999999,0.8474863220000001,10.13043478,,3.957685477,15.59669288,0.0
99.578125,47.05293053,,0.31714113,2.6237458190000003,17.60616829,9.334983515,100.9733446,0.0
125.5703125,45.1982929,0.1751323739999999,0.419668665,1.132107023,14.49971534,13.5459191,190.2397344,0.0
119.3984375,46.60528066,,0.316311743,3.607023411,18.60690213,6.552048688999999,52.4212605,0.0
114.4296875,47.09509721,0.382129459,0.21146549,1.996655518,18.16116043,10.17125493,110.6321344,0.0
108.7265625,47.63266258,0.282701184,0.171056616,2.347826087,14.16338325,10.35657325,137.7330853,0.0
120.3671875,43.77282817,0.078553509,0.324665797,1.851170569,15.21395648,10.08647922,116.55014479999998,0.0
86.125,44.02485094,0.549988672,0.8408852509999999,3.825250836,21.77320155,6.577292249,48.22344464,0.0
138.5625,59.81870396,-0.397284178,-0.643032821,9.247491639,,3.797720003,13.92223407,0.0
132.8515625,48.68586965,0.052707157,-0.284326097,2.0392976590000003,12.41368705,10.81642082,167.5095613,0.0
134.8671875,53.09769461,0.165208388,-0.430801855,10.08528428,36.67450726,3.718413623,13.15160818,0.0
119.4921875,47.81033428,0.187404161,-0.258440369,3.945652174,24.05292151,6.971950325,51.23269361,0.0
153.265625,51.59600947,-0.296754705,-0.060225294,2.224080268,14.88281838,9.98327973,125.8547021,0.0
103.9140625,48.56632503,0.100982345,-0.197320215,4.753344482,23.47503186,5.585466179,35.09955053,0.0
158.40625,44.20061466,-0.64592281,0.602676501,119.9673913,94.25210681,-0.403837482,,0.0
125.40625,58.12640287,0.308603264,-0.627204407,2.997491639,16.40042908,8.210744754,85.32877661,0.0
102.5078125,52.27586024,0.336550059,-0.246134665,1.836956522,13.97247672,10.36094042,132.380004,0.0
123.9765625,46.75258429,-0.019915085,-0.388838792,1.4322742469999998,,12.42989497,178.5652611,0.0
19.4140625,46.19109887,3.705014294,13.04605745,96.02842809,61.41001406,0.610825109,-0.194554797,1.0
35.859375,30.01346947,5.331252206,34.29799837,87.69648829,84.46670608,0.4732132529999999,-1.090533639,1.0
112.0625,48.91762048,0.134732315,0.27264303,2.806020067,20.63415595,8.257275887,73.27684936,0.0
74.4921875,36.70830885,1.115460054,3.40705721,0.45819398,9.046189062,23.07772417,581.6187764,0.0
139.75,56.00013951,0.028863252,-0.373647232,1.392140468,12.23881259,13.10147349,209.9568599,0.0
25.296875,36.54243239,4.7610338,23.01570144,108.4540134,86.5183998,0.07616606,,1.0
147.3515625,56.18379296,-0.5055790960000001,-0.375884674,28.22491639,56.72964767,1.740970967,1.5499614869999998,0.0
128.2109375,53.81270359,-0.10999675,-0.3698258439999999,1.222408027,11.18567973,14.37083175,263.3462628,0.0
121.7890625,57.63362901,,-0.629299377,6.518394648999999,32.03635836,5.512614094,31.14464539,0.0
103.46875,48.57998197,0.210840091,0.104614248,1.994147157,12.30931341,10.9199048,171.4827971,0.0
101.4453125,46.84028858,0.555855664,0.653293647,2.81187291,,9.401738068,96.89040987,0.0
64.75,37.355346,2.700921964,9.75913666,33.52006689,,1.852955233,2.402569575,1.0
114.7578125,42.15665467,0.5417435979999999,0.897907427,2.703177258,16.95596372,9.240568738,104.1146763,0.0
114.0234375,43.03495397,,0.296965985,1.879598662,12.17152573,10.98832808,175.52994740000003,0.0
96.109375,40.51084623,,1.05858697,1.983277592,15.08104265,10.62115941,136.2759366,0.0
121.234375,47.16369174,0.0548356999999999,0.3092618139999999,1.658026756,16.9976177,11.54949073,141.0991291,0.0
130.8828125,50.0304003,0.116591209,-0.114636095,4.218227425,22.27702678,6.473638897000001,46.13426966,0.0
134.40625,50.15685358,0.079866416,0.033345757,6.665551839,32.42075779,5.661206715,32.73440967,0.0
116.0078125,31.4837498,0.2980944789999999,3.10237252,4.201505017,26.2221733,6.450990922999999,41.88590782,0.0
91.3046875,41.27680163,0.421555791,1.156263942,1.143812709,11.38646384,15.12386369,274.9403935,0.0
110.6640625,48.61556421,0.21281297,0.397928631,1.119565217,10.75649847,15.18640627,294.92016960000007,0.0
110.453125,44.35120125,0.142625694,0.113577003,7.231605351000001,,4.834603541,23.13872512,0.0
11.8203125,37.25826955,5.340501841,28.65597499,146.7257525,75.39944935,-0.29078496,-1.2193067359999998,1.0
89.4375,40.02045375,0.632412945,1.544752713,3.816053512,24.70473686,7.099364132000001,,0.0
120.7890625,51.63841417,0.323490322,-0.400269432,0.900501672,14.12856519,16.07710739,262.6151069,0.0
108.890625,42.03462754,0.1737624589999999,0.560593908,2.086120401,,10.34199721,140.7433209,0.0
136.0078125,52.99741976,,-0.413871851,2.725752508,15.47821986,8.590834061,95.44352046,0.0
134.921875,57.05351235,-0.205911985,-0.270425257,1.610367893,,12.41775819,169.56871769999998,0.0
89.953125,37.63846507,0.419129356,2.237279542,1.612876254,15.00456346,10.77358077,130.5584892,0.0
31.578125,43.34303746,3.62537295,13.25024776,75.03010033,68.23007823,0.6342300439999999,-0.405640647,1.0
122.5546875,49.48560532,0.127978091,0.323060902,16.409699,44.62689292,2.945244189,8.297091784,0.0
29.40625,37.29096688,3.5207117999999995,13.48457498,55.07274247,69.81114438,1.072309676,0.105186717,1.0
28.6171875,30.30164009,5.23870101,31.06962963,144.64715719999998,59.87195856,-0.074598737,-0.321840815,1.0
93.203125,34.51683452,0.69674674,2.744259189,2.7408026760000004,15.46956362,8.521283362,94.26336814,0.0
103.421875,46.06188252,0.285179422,0.1733036,3.386287625,,7.47849927,,0.0
83.796875,47.155885,1.018197305,1.7757320680000002,4.015886288,25.98154571,6.826006627000001,47.3489791,0.0
137.2578125,45.23881873,-0.186262505,0.445355945,1.801003344,13.55524553,10.30261755,136.71842880000003,0.0
136.6484375,53.5799038,-0.2066971739999999,-0.104561844,2.760033445,16.23999897,8.844939371,97.94661519,0.0
126.96875,47.51084375,0.095269435,0.34335902,3.337792642,20.10240364,7.302965004,62.04767531,0.0
77.1796875,36.88843687,0.8376423209999999,2.970313093,0.456521739,8.601680784,24.45768569,670.2778544,0.0
98.2890625,43.90226225,0.677655234,1.097664088,2.56270903,18.55986195,9.72517806,105.4423705,0.0
94.2421875,43.24597996,0.3725196629999999,0.879412009,1.094481605,12.87352692,14.25660616,228.8612671,0.0
101.6640625,36.01763399,0.293836765,1.7557765580000002,0.8060200670000001,9.733102013,18.18678619,413.3002309,0.0
84.1328125,38.68247566,0.552864652,1.702406616,1.510033445,14.49445978,11.68180135,154.333193,0.0
81.0703125,36.07374902,0.8185484740000001,3.042414426,2.358695652,13.75183538,9.174431288,118.2619458,0.0
109.0546875,41.90601624,0.578179256,1.5070197440000002,4.405518395,,6.344100405,,0.0
127.984375,51.2629533,0.215160756,-0.233134286,11.52173913,40.1099079,3.507311338,11.3756688,0.0
111.4921875,37.79405461,0.417372519,1.241506918,0.905518395,10.69109918,16.46840703,325.1141341,0.0
118.171875,51.44598341,0.0664869709999999,-0.111060281,2.06270903,16.75203519,10.03194726,112.3147156,0.0
