 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
132.6953125,47.29504443,-0.155516985,-0.044360135,1.7474916390000002,16.82031098,10.6800712,,0.0
139.1953125,51.79361969,-0.240821501,-0.034691034,16.036789300000002,49.93211429,3.028961098,7.80243152,0.0
112.5859375,39.1472635,0.0189435739999999,1.5666731719999998,1.377926421,10.69613663,14.63770831,290.0193681,0.0
91.25,49.0600716,0.435025283,0.063733372,2.524247492,16.52873997,10.48884236,,0.0
113.4921875,46.84765804,,0.009136227,2.428929766,16.05500992,8.521578097,88.79062641,0.0
174.25,50.65354134,-1.0546512890000002,1.237030944,25.93645485,57.4399437,1.899281403,1.896178137,0.0
128.4609375,44.40789315,,-0.1695258589999999,4.656354515,22.13461706,6.323110219,46.65180069,0.0
118.09375,48.40768235,0.082877488,-0.011905415,132.41471570000002,,-0.450082466,-1.4434971019999998,0.0
133.859375,47.59935897,0.067098112,-0.3779858729999999,1.898829431,18.13136656,11.42515568,140.0004875,0.0
18.8515625,35.76968205,5.190658282,27.66574162,63.01755853,65.77357171,0.901415515,0.080799131,1.0
82.7890625,40.26506945,0.7405894890000001,1.871258295,1.757525084,13.74510196,10.70871092,142.0079002,0.0
115.359375,55.05419693,0.413834909,-0.419988282,3.269230769,,8.193471037,78.82876784,0.0
90.125,42.90341624,0.694570721,1.105027547,2.301003344,,9.050778963,114.2138095,0.0
144.7890625,49.46521068,-0.2322655089999999,-0.29886941,3.0409699,17.59553456,8.456754677000001,86.80656206,0.0
101.6171875,42.92801407,0.384308288,0.56078363,2.211538462,,10.31028488,128.6810132,0.0
127.78125,47.14802778,-0.159473969,0.299721713,3.781772575,22.06220384,6.9676732470000005,53.62233903,0.0
125.609375,49.4465043,0.2066752539999999,-0.087822207,11.27675585,40.57598877,3.754499805,,0.0
133.359375,43.40700087,-0.112716426,0.39648982,2.530936455,15.3560272,8.365814198999999,90.16391681,0.0
143.828125,56.15507398,-0.149178996,-0.549918126,3.712374582,22.18523901,7.038536037,55.76044216,0.0
133.2734375,60.16354207,-0.085433288,-0.730157945,2.988294314,17.9222549,8.159658681,77.67475322,0.0
126.0625,43.7503125,0.110424485,0.162166454,2.9590301,15.19953662,7.788738236,84.44034542,0.0
35.15625,30.237713800000005,4.20347482,24.486690600000003,34.10117057,62.57739528,1.890020282,2.57213265,1.0
128.921875,47.81762381,-0.067437794,0.0954424469999999,1.530936455,15.4963545,12.25634806,167.07423390000002,0.0
86.234375,36.90835025,1.6655329209999998,5.535417171000001,15.17976589,50.88779011,3.24987218,9.113489622,1.0
93.5546875,42.5717792,0.410201346,0.988715347,1.139632107,12.1412975,13.20894856,208.7225482,0.0
26.578125,31.82363739,5.502086902,31.52984285,134.798495,72.05558309,0.029296678,-1.211265258,1.0
127.359375,51.18497924,-0.152842304,-0.40646326,3.834448161,20.81012305,6.963515437000001,54.56052425,0.0
115.40625,42.79464728,0.168750171,0.402605084,2.5275919730000003,,8.58878788,81.86541120000001,0.0
127.109375,53.59749213,-0.117206658,-0.580528832,2.460702341,15.89164694,9.029928515,101.1438395,0.0
124.28125,50.56832283,0.2376565,-0.014235108,0.7341137120000001,9.488659318,19.18767419,453.9086925,0.0
121.359375,59.79767115,-0.023317526,-0.696880594,1.632943144,15.85489865,11.65818833,,0.0
111.296875,38.7188099,0.414414407,0.929036337,7.290133779,,4.597202838,21.18512014,0.0
118.8671875,49.53429543,0.1735969839999999,-0.213549688,2.235785953,16.06517631,9.262959755,101.1355316,0.0
45.5390625,29.88020413,4.635340378,26.25011305,32.57274247,54.81280603,1.913243272,3.389580912,1.0
129.3125,53.04917383,0.073884697,-0.544251364,2.85451505,17.72001414,8.418442047000001,83.14328076,0.0
134.1328125,46.1719563,0.008403385,-0.009397683,4.820234114,23.90775105,5.835401911,36.94532221,0.0
88.25,39.04604653,0.57152249,1.47049275,4.650501672,25.66972355,6.217865152000001,40.98738839999999,0.0
125.0859375,40.09871167,0.0119569139999999,1.011300611,0.908026756,13.41285146,15.6693427,254.1781949,0.0
148.1640625,50.12403013,,0.141801919,4.107859532,,7.891064714,71.48051326,0.0
119.1875,49.48638544,-0.057378358,-0.273948949,6.975752507999999,31.30468856,5.042874588,26.32192228,0.0
87.0625,43.6156419,0.59585834,1.129064733,2.377926421,15.84564913,8.700077019,94.21052206,0.0
123.53125,53.34878418,0.072077648,-0.071600995,0.781772575,10.57083301,17.11829958,339.66082620000003,0.0
113.484375,40.12012906,,0.92227997,1.558528428,12.24782088,12.01517167,189.724442,0.0
58.21875,34.92982642,2.98209687,11.69646282,19.09949833,,2.906033522,,1.0
84.3046875,38.20556213,,3.2473427260000003,55.93143813,75.82274688,0.920049101,-0.6810043840000001,0.0
110.1796875,50.86462327,0.480249282,-0.0240759189999999,2.556856187,18.18065084,8.79132457,87.53265385,0.0
120.7265625,46.0286451,,0.0774015,2.240802676,14.5617888,9.689833966,118.2733024,0.0
129.7734375,51.47742449,0.024982345,-0.323532742,11.57943144,42.4971714,3.616210073,11.85690397,0.0
107.3046875,47.93803921,,-0.124159851,3.498327759,20.24323242,7.554219075,65.33451214,0.0
113.96875,45.78651847,0.093161028,0.235490587,20.33361204,52.24981708,2.500739302,5.058425982,0.0
126.625,42.08158,0.040561635,0.510049159,1.897157191,17.89752394,10.70673956,121.3865424,0.0
121.203125,41.78167948,0.260014525,0.240895345,4.461538462,23.39981189,6.669519922999999,49.368631,0.0
101.0625,49.96150862,0.214865992,0.0508902029999999,4.93729097,28.96576079,6.244868322,39.08537459,0.0
106.9140625,44.02609797,,0.25520681,3.627090301,22.27063851,7.163068116,,0.0
107.5546875,45.70708517,0.380769847,0.7996530359999999,1.981605351,14.32919218,10.44046155,134.473229,0.0
84.25,37.88469348,,2.217337953,1.829431438,,10.89514792,158.26773740000002,0.0
89.921875,45.41503216,0.4451930639999999,0.295845191,6.964882942999999,30.95304089,5.249469897,29.30172472,0.0
130.765625,53.61108275,0.105363965,-0.059957328,7.868729097,,4.815934425,23.32428341,0.0
144.6875,43.27830541,-0.218640807,0.800714947,0.7993311040000001,,16.79253067,336.69401610000006,0.0
112.140625,49.30402088,0.07840614,-0.116391428,0.697324415,11.48935931,18.8338939,373.2043379,0.0
53.53125,33.00093216,3.245248456,15.66956787,37.44147157,68.44858006,1.6939554469999998,1.566517028,1.0
122.578125,51.53785159,0.2754343039999999,-0.422357514,1.391304348,13.48543341,12.46745639,179.6732358,0.0
115.09375,43.19314136,0.578850344,0.847138712,1.4548494980000002,13.26872255,12.88219271,192.5781474,0.0
100.7578125,44.01131710000001,0.51285338,0.484877898,1.487458194,15.65116203,11.7665722,147.8307712,0.0
128.8828125,52.4126686,-0.066159643,-0.572277978,7.602006688999999,32.15156096,4.328367812,18.259125,0.0
90.984375,37.12668018,1.17655433,4.112162062,34.18478261,64.52126353,1.60113238,1.078892484,0.0
136.1640625,47.35302547,-0.2654565869999999,0.172375793,3.214882943,16.25393637,7.079046612999999,68.20068854,0.0
133.28125,50.09942264,-0.157434458,-0.027823566,5.102842809,27.19310898,6.378455702,43.2050735,0.0
57.9921875,35.42432429,2.555852081,9.774398141,30.82274247,64.77966529,1.865224083,1.928576186,0.0
110.1015625,48.708771,0.518679192,0.3434251679999999,1.065217391,12.33428323,14.14140861,230.3871918,0.0
121.4765625,46.34246919,0.148239193,0.18534396,12.0819398,38.73779849,3.231074949,9.644188388,0.0
82.7578125,37.50369692,,2.160988045,2.165551839,17.64380051,9.645783571,103.0009564,0.0
114.40625,45.64527589,0.043662775,0.114669323,2.091973244,13.2924364,9.921934242,136.5427469,0.0
112.4296875,35.53248593,0.290976003,1.689669757,2.470735786,18.13536005,9.841046265,109.7220446,1.0
16.5546875,47.36358843,4.062784725,15.06497082,112.58361200000002,58.80159542,0.404615957,-0.285589629,1.0
120.4765625,49.26474475,0.219906498,-0.056021639,3.41722408,19.49725144,7.619867947,67.80819753,0.0
17.03125,28.36754789,7.172622696,53.1934326,132.9749164,81.56521309,-0.241343492,-1.153211203,1.0
134.3984375,59.97178241,-0.311284144,-0.646057788,168.73662209999998,80.0180061,-1.140585509,-0.007846472,0.0
109.21875,46.88465526,0.311484889,0.4173204129999999,1.222408027,11.64708324,13.87534583,240.2034019,0.0
130.765625,46.37996678,0.045897633,0.403622871,3.609531773,20.79435565,7.341039546,61.52342886,0.0
137.21875,45.39065458,0.034985286,0.134409084,3.204013378,17.17785726,7.494587932999999,74.0031036,0.0
126.8515625,53.12501321,0.056594489,-0.464809459,3.403846154,20.96752431,7.288475426000001,59.82204584,0.0
129.6171875,43.90510383,0.066045936,-0.002689519,5.132943144,28.53525458,6.116694586,38.31655117,0.0
60.1484375,49.56342052,2.042535958,4.475835277,7.959866221,36.35170628,5.155641077,26.6515781,1.0
124.1328125,60.76586355,,-1.18570551,2.12458194,,12.06099611,170.9375314,0.0
104.75,44.37482394,0.300411845,0.289506104,0.968227425,11.03910625,17.03635414,341.2250598,0.0
128.5234375,51.30179773,0.047370213,-0.288825261,3.5652173910000005,,7.369965136,60.30353631,0.0
122.9453125,43.36785038,0.19834717,0.713727572,3.399665552,24.310852,7.603947965,59.01409271,0.0
81.4921875,51.49150356,1.036647925,0.8123410040000001,2.401337793,15.91231612,9.652696181,113.5054868,0.0
102.2265625,44.21860024,0.561885505,0.5532780620000001,1.456521739,,13.90309365,270.9024696000001,0.0
117.1484375,45.19680745,0.031669572,-0.0006570339999999,3.638795987,20.31902662,6.521712429,48.29588741,0.0
110.5703125,41.14222352,0.307207974,0.8635444940000001,3.055183946,17.27933882,7.517765273999999,68.79820409999999,0.0
146.9921875,50.88751322,-0.138513377,-0.196808404,115.0894649,75.93002757,-0.793967903,-1.22440009,0.0
117.3515625,54.76848858,-0.039511256,-0.437704335,4.483277592,25.24354061,7.236100362999999,56.94039839999999,0.0
144.3671875,47.78743152,0.027131368,-0.064177109,83.68729097,85.06135424,0.068178141,-1.914268937,0.0
143.2109375,41.86653876,0.127639263,0.452241526,1.986622074,16.74313582,10.81344515,133.1920851,0.0
80.953125,38.9504612,0.615277704,1.980699648,0.647993311,10.41845245,20.37696952,451.5722655,0.0
34.8984375,30.92426228,4.422257175,24.95582131,103.4423077,76.23984673,0.363738982,-0.78513902,1.0
150.296875,57.74964277,-0.313894204,-0.5687221339999999,11.09949833,43.81296863,4.429270911000001,18.97526667,0.0
133.890625,41.16472898,-0.1525665709999999,1.179817903,3.612876254,25.63683468,7.525768064,57.66552885,0.0
106.7421875,42.61991284,0.247116964,0.491630578,2.612876254,14.30794157,8.584839674,104.50976690000002,0.0
100.890625,36.56548799,0.247345878,1.463629724,1.585284281,12.01289375,12.22915688,198.3949571,0.0
98.4375,46.76816993,0.314367637,0.155035971,2.56270903,14.92389548,8.56938439,96.82798572,0.0
137.9453125,58.24132293,-0.004644844,-0.676629129,4.801839465,26.18939949,6.37065865,42.81991474,0.0
65.28125,37.85889458,2.192432526,8.421129231,64.80936455,,0.7501280659999999,-0.821381219,1.0
135.234375,55.18880723,-0.04827517,-0.4596791979999999,1.412207358,11.66949335,13.02480547,221.3496774,0.0
115.2265625,47.1648066,0.19240603,0.188177509,2.290133779,14.29404311,9.934507369,126.7177466,0.0
136.875,42.29638726,0.044292161,0.301780579,0.904682274,9.813866963,17.57239424,396.5352086,0.0
98.3203125,41.64075032,0.548988838,0.77419789,2.256688963,14.93889999,9.398463953,111.4272709,0.0
108.453125,48.03235553,0.322747422,0.236921215,2.064381271,18.55120462,10.58132328,121.8257047,0.0
107.328125,50.88975667,0.21180438,-0.2021797139999999,37.88461538,71.95790341,1.57281182,,0.0
126.578125,41.28173199,0.05621777,0.480638225,1.566053512,11.09414643,13.16669667,246.447066,0.0
104.4140625,40.07815165,0.702077603,1.468677058,1.556856187,12.01299233,12.01352151,,0.0
108.875,43.91166559,,0.436190705,1.834448161,,10.85831125,135.53522969999997,0.0
119.6953125,50.25272981,0.067823151,-0.280131031,2.826086957,20.0766888,8.567085308,81.16190144,0.0
133.8984375,52.59780174,,-0.611753746,2.813545151,20.74320255,8.083539878,69.33262623,0.0
137.7109375,48.45860868,-0.256088017,0.032717944,7.623745819,36.07858718,4.883551553,23.20412626,0.0
132.671875,60.74113996,-0.315711775,-0.456403982,3.301839465,16.83567134,7.039330295,64.31356306,0.0
103.765625,42.25304804,0.409956129,0.60943687,3.071070234,22.732686800000003,8.781005595,81.74825225,0.0
94.875,50.90585674,0.5188295239999999,0.43763797,9.18645485,35.96574249,4.164572855,17.18575095,0.0
129.3828125,44.74164047,-0.046138113,-0.041587865,1.689799331,,12.05869688,167.4282858,0.0
121.65625,54.651372,0.018147818,-0.308356422,1.2525083609999998,15.11134102,13.60213147,196.5151139,0.0
112.640625,40.21110978,0.42626602,1.122110293,2.530100334,15.14528074,8.93503351,102.144138,0.0
114.3125,54.75481571,0.221982621,-0.441776201,1.022575251,11.82270046,14.43284312,241.9222091,0.0
120.78125,42.76003857,0.006859746,0.432321302,2.819397993,15.34603622,8.521713784,95.56393579,0.0
96.9140625,36.34363496,0.359721403,2.389576242,1.100334448,10.49366587,15.69894596,319.4115997,0.0
111.4375,52.18383221,0.951840714,0.778610204,2.780100334,,9.76567229,101.2421941,0.0
95.609375,50.1303355,,0.6028260129999999,1.563545151,14.71428476,11.02095155,137.413819,0.0
42.375,37.74523977,3.945916959,17.82768407,35.49080268,63.73788100000001,1.814139538,2.34681367,1.0
23.625,29.94865398,5.688038235,35.98717152,146.5685619,82.39462399,-0.274901598,-1.121848281,1.0
115.0078125,45.49836812,0.4355299379999999,0.3553031029999999,1.93812709,14.3072888,10.21453771,,0.0
113.6015625,46.29193029,0.0069725369999999,0.09077784,4.288461538,27.0971478,6.688415853,45.33453086,0.0
96.8359375,45.04525109,0.435910951,0.420905327,2.515886288,17.87738566,9.018725148,91.97756511,0.0
109.6640625,51.48987724,0.264747653,0.091864414,2.299331104,17.69792137,9.87871203,107.6296621,0.0
98.6796875,43.20281631,0.5482549329999999,0.8898360590000001,3.018394649,18.05008814,7.579628497000001,,0.0
111.9375,45.93843536,0.141726406,0.509705808,2.601170569,16.02419675,8.410846316,88.3133058,0.0
109.78125,45.11286844,0.397323259,0.242666163,1.554347826,11.24192268,13.14679291,239.0593344,0.0
118.8515625,39.90537437,0.342266367,0.4080573489999999,1.81187291,15.28121761,10.21804383,120.6383614,0.0
101.0234375,52.06433293,0.295999768,-0.108196744,1.803511706,12.25989551,11.11328266,174.2585601,0.0
118.40625,50.42807959,0.25745668,0.018602645,2.633779264,,8.913707305,105.4892132,0.0
108.75,35.23426067,,2.173706261,4.137959866,28.24901568,7.000513841,48.67863542,0.0
123.8125,47.03867259,0.158386198,-0.068380432,1.308528428,11.5582411,14.05304935,,0.0
107.0703125,47.72924673,0.546229089,0.430070789,3.990802676,25.75646327,7.122970555,52.71558643,0.0
111.3125,45.1208014,,0.055703279,3.525919732,21.97593311,7.970915235,68.66472575,0.0
102.578125,54.29744604,0.48294604,0.050885346,136.55016719999998,,-0.935903254,,0.0
131.9453125,48.76014455,-0.170860079,-0.28680517,2.8461538460000004,17.44560807,8.064323052999999,78.32668695,0.0
127.09375,54.60203143,0.004681091,-0.544765641,2.2065217390000003,14.11040998,9.76735016,123.6076015,0.0
50.9296875,32.59413856,3.647739924,17.38148313,33.86036789,57.92865293,2.2292447280000003,4.419700221,1.0
92.328125,48.71041813,0.5362720470000001,0.080998528,1.7525083609999998,13.06949339,11.88538505,176.60307519999998,0.0
100.4765625,53.20273208,0.802608386,0.633111585,3.611204013,23.46765742,7.988965727999999,67.41311358,0.0
130.2734375,51.50738946,-0.235288799,-0.057025028,3.1989966560000003,21.64510493,8.217831689,74.1257039,0.0
111.59375,53.35295761,0.541594864,0.202988083,3.20819398,19.79339692,9.113787436,90.22965486,0.0
120.3671875,46.0963446,0.159430073,0.141215338,3.724080268,,7.42592784,61.49485106,0.0
95.6640625,43.98069131,,0.764836925,3.802675585,24.71072492,7.071848148,51.99621988,0.0
113.6171875,40.97085875,0.409876964,0.852931843,0.780100334,11.33634337,16.77079199,,0.0
111.234375,42.88255844,0.153102655,0.482263526,1.466555184,11.434840199999998,12.69962641,223.7428619,0.0
142.890625,47.77015844,-0.129170844,0.17571287,29.88879599,,1.894576016,1.952968334,0.0
117.0546875,51.32194776,0.068318544,-0.298675376,1.815217391,,10.24008635,118.0288119,0.0
111.296875,43.04491829,0.3506187129999999,0.36261467,2.7198996660000003,16.15697366,7.864669685,78.34011173,0.0
108.0078125,47.98656975,0.322575231,0.0134108889999999,2.72909699,19.37290775,9.359383545,99.30252327,0.0
114.1171875,44.51713524,0.332225457,0.201607094,2.004180602,15.98559602,10.56291486,131.9432172,0.0
116.03125,53.26040648,0.1246827069999999,-0.353180454,8.464882943,35.61414741,4.587050849,21.19389928,0.0
126.6484375,52.38821281,-0.008101777,0.033683263,2.7943143810000004,16.64937959,9.044924676,101.4255501,0.0
138.2890625,53.97846103,-0.316593621,-0.148235665,61.30602007,,0.561031551,-1.339561581,0.0
86.1875,37.35466629,0.528677116,2.476268337,2.410535117,16.29974832,8.599091568,87.41985968,0.0
133.84375,48.92204218,0.013062815,-0.129623936,1.213210702,10.21592269,15.63139109,333.99443060000004,0.0
118.34375,45.72035199,0.283036963,0.158966205,2.247491639,13.69839793,9.295207775,120.4940601,0.0
147.9765625,40.50240441,-0.149094536,1.01255613,1.836120401,,11.3984019,149.732484,0.0
82.859375,34.62336061,0.840102835,3.2581338630000003,2.120401338,14.35370969,9.531937468,116.9963273,0.0
97.5703125,46.83726541,0.299828485,0.056412342,2.819397993,18.07562592,8.535696693,85.68419567,0.0
130.8359375,53.38199271,0.083238873,-0.49444035,126.7299331,83.43642448,-0.615911193,-1.265235268,0.0
112.9375,33.98983074,0.125599543,2.175571826,4.566889632,25.70685737,5.92306988,35.59757027,0.0
107.015625,43.79996867,0.25038284,0.046503338,3.384615385,18.05155838,7.132670827,61.89529747,0.0
107.0625,39.65845394,0.508954041,1.378782975,2.449832776,19.91671602,8.750314935,79.81993116,0.0
122.828125,51.83207703,0.114814009,-0.27445349,98.78177258,69.04133343,-0.680209395,-1.40617513,0.0
137.7421875,48.57697598,-0.008902715,-0.1750480189999999,5.68729097,28.06977461,5.829455727000001,36.26628655,0.0
130.7109375,50.21285199,0.05999588,-0.104380149,8.845317726000001,36.03454752,4.137568149,16.29173167,0.0
129.1328125,51.51507229,0.068042725,-0.435551737,2.349498328,17.88190332,10.25151911,117.40743799999998,0.0
86.7421875,44.07083185,0.675622994,1.035307582,2.33277592,15.17940525,9.862002625,118.5698202,0.0
121.296875,47.69161342,-0.206521597,0.0948412209999999,2.474080268,17.81144733,8.793680288,87.41211046,0.0
138.0078125,42.76890958,0.011479421,0.69869319,1.415551839,11.37754605,13.49002054,241.1402445,0.0
116.6640625,48.05144986,0.0869608759999999,-0.374969242,4.642976589,25.66312098,6.607289488999999,46.39489187,0.0
129.6171875,47.77439185,0.1143084769999999,0.066342183,2.135451505,14.16836344,10.4581481,139.0891493,0.0
90.4921875,33.64172356,0.55005666,3.56381368,1.72909699,14.45782204,10.36682099,126.8029858,0.0
101.4453125,46.86713411,0.614529344,0.6802336170000001,2.602842809,18.66659488,8.855482047,86.23034185,0.0
108.8046875,49.3740599,0.442786844,0.203601241,3.658026756,23.457268,7.679497398,64.2001872,0.0
96.4140625,54.96853181,0.447716066,-0.31881954,0.414715719,8.425767782000001,25.96879301,733.9350929,0.0
118.4765625,40.66823946,,0.4867177139999999,2.390468227,18.65920943,9.223781132,92.7532992,0.0
106.234375,47.10236266,0.506885872,0.48648332,2.569397993,14.98737596,9.119412833,106.809231,0.0
145.71875,46.48906752,-0.417461904,0.328215325,2.566053512,,9.025828077,84.97174753,0.0
105.3046875,32.26151892,0.525721633,3.699238409,2.316889632,15.89626959,8.751620115,,0.0
103.1796875,45.17058528,0.305331011,0.310377078,2.674749164,21.22936688,8.563491674,76.82080423,0.0
126.2578125,45.91844777,0.02902711,0.1917834769999999,4.950668896,28.10244769,6.3603920810000005,42.78360839,0.0
115.140625,53.13819459,0.41610718,0.061520744,3.122073579,20.18870378,8.228572369,76.3766148,0.0
119.8984375,53.82550508,0.143378486,-0.528427658,4.04180602,24.57913147,6.581293412000001,44.89951492,0.0
109.421875,48.27680754,,-0.148772626,2.448996656,19.30242262,9.179189899,91.6661444,0.0
122.59375,46.1709523,-0.125916897,-0.079433834,0.617892977,8.549305018,23.73928716,665.2707706,0.0
96.5625,45.48158109,0.666086745,1.051191206,1.16722408,11.67926138,13.35626731,225.2860645,0.0
90.375,41.39255670000001,0.747541743,1.217530004,4.678093645,26.70176341,6.940242668,51.4551282,0.0
124.5234375,49.51041002,0.055244827,-0.188136126,1.782608696,16.73453657,10.99100033,131.65803929999998,0.0
133.046875,53.53297164,,-0.273104441,11.09280936,,4.156569478,16.51694845,0.0
131.8203125,45.89516478,0.037889308,0.169025916,2.326086957,13.79959363,9.824264134,131.255938,0.0
120.34375,48.68175311,,-0.0381878,1.099498328,10.06173086,16.90725578,367.7436188,0.0
130.46875,53.91963602,0.007505103,-0.255226417,2.265886288,18.35203524,9.411069115,96.91383559999998,0.0
113.8671875,52.34879582,0.66327693,-0.144302003,28.60117057,66.7145667,2.170302981,3.182493431,0.0
95.6640625,47.60650516,0.53599405,0.535184976,2.8979933110000005,16.51930955,8.359921014,88.1807417,0.0
76.8515625,41.49982866,0.7442031720000001,1.4641748069999998,3.22826087,21.03621429,7.247670151,56.44359608,0.0
133.515625,47.11239625,-0.032404243,0.24284477,5.864548495,26.7608331,5.479456057999999,32.535101399999995,0.0
104.453125,44.04256808,0.576009896,0.855117828,1.736622074,11.85228327,12.02137234,200.0977009,0.0
74.625,39.60804053,0.801789614,2.142987592,3.774247492,22.79817379,7.454418164,60.64645073,0.0
72.5859375,39.65663708,1.391329691,4.420335099999999,8.022575251000001,37.46327511,5.018115302,25.03925564,0.0
124.4921875,44.60626289,0.120781548,0.273668563,1.742474916,15.09619884,11.01862382,138.9675809,0.0
116.6640625,47.33644165,0.472066495,0.371925691,2.14632107,14.58326897,9.245950541,110.9224027,0.0
127.96875,57.27645916,-0.097130027,-0.638024391,0.7834448159999999,11.35667235,18.64467519,377.2876902,0.0
101.53125,46.39469553,0.2361886369999999,0.187751809,3.801003344,21.83586229,7.060129859,55.3261225,0.0
121.34375,52.32268233,-0.002645805,-0.461698221,2.331939799,13.31447586,9.320939878,127.2853968,0.0
136.78125,49.73522669,-0.0950773819999999,-0.057091845,3.086120401,19.24646798,8.870310912,90.63353024,0.0
116.7265625,40.74898673,0.014801092,0.254086923,1.778428094,12.38013714,11.79283417,186.1725274,0.0
118.9140625,41.79302187,0.60986367,1.516888224,6.201505017000001,28.8331093,5.071930405,26.57839894,0.0
143.78125,44.78942703,-0.374367801,0.945022725,2.340301003,13.504381099999998,9.059749141,120.6133108,0.0
89.9921875,43.76455045,0.506857476,0.71158463,3.62541806,22.108848,7.354612855,60.42028052,0.0
129.359375,50.99505711,-0.082759748,-0.115959149,3.174749164,,7.555691702000001,68.39432298,0.0
124.9453125,45.11501077,,0.291070084,10.5493311,40.74646392,4.0484114060000005,15.93342465,0.0
133.5859375,47.82430857,0.039311837,0.117526269,2.953177258,18.48866095,9.481740531,106.1878856,0.0
108.7109375,32.01956246,0.453037759,3.113800272,3.073578595,21.52927394,8.532182996,78.18194409,0.0
110.0078125,42.09355208,,0.45643648,2.596153846,14.44219079,8.714024587,104.0111873,0.0
116.1640625,45.18793695,0.22598746,0.2088619289999999,2.280100334,17.64076607,8.978635517999999,89.33042412,0.0
121.0625,47.4578349,-0.017319441,-0.0082150419999999,0.952341137,9.916131727,17.99263076,402.0971904,0.0
146.7578125,45.3656578,-0.080795355,0.328858969,1.049331104,9.806663213,17.65103617,399.9752519,0.0
135.2734375,41.95583892,-0.111229859,0.462083597,117.3779264,80.49672908,-0.713518139,-1.353247548,0.0
114.5078125,48.76089559,0.180322391,-0.2055364469999999,2.055183946,,10.68838332,141.436305,0.0
137.2265625,50.37580875,0.012381566,-0.092344579,1.357023411,10.83999435,14.38843522,278.4724411,0.0
118.703125,46.93135935,0.291791003,0.299325133,2.391304348,,9.944732254,129.8977708,0.0
125.3515625,58.85862164,-0.118101458,-0.664227505,2.942307692,20.92663205,7.910115725,67.01373013,0.0
92.890625,50.00066162,1.409737846,1.964645676,42.98829431,74.76461298,1.3950157980000002,0.321894692,1.0
137.140625,54.31285736,-0.0255152479999999,-0.342557557,2.614548495,13.52877853,9.077804439,122.62381840000002,0.0
128.265625,50.01304273,0.083737987,-0.5390294929999999,2.398829431,15.21739781,9.038944768,102.7069931,0.0
114.390625,45.15238684,0.246794781,0.577216904,1.420568562,13.51845802,11.67705458,160.9421199,0.0
90.375,42.65596383,0.600745111,1.020898766,2.850334448,17.29906646,8.628189606,90.96305413,0.0
134.1484375,44.73098231,-0.004017654,0.350015146,3.132943144,18.73972097,7.449259054,63.37612684,0.0
139.609375,54.85139503,-0.153129263,-0.249245838,3.301003344,18.63421079,7.913619277,73.93382209999999,0.0
125.9296875,50.47712718,,-0.160829991,2.880434783,16.49165955,7.717006564,75.54741412,0.0
109.734375,47.11944337,0.419202188,0.226690494,2.212374582,,9.569558364,97.88862478,0.0
91.9609375,37.30331804,0.518054468,2.106137508,2.331939799,15.42711908,9.232654988,103.3541895,0.0
96.7109375,40.04297542,0.6906360709999999,2.15323244,3.066889632,17.40619025,7.65247399,70.58552774,0.0
113.5625,45.02113219,0.141473806,-0.00052033,1.548494983,13.84548594,11.78972755,166.1104013,0.0
6.4140625,30.92014092,6.187429415,40.10131647,121.367893,61.4164204,0.295248594,-1.027613812,1.0
136.2265625,53.71237271,0.026672141,-0.3641932229999999,0.831939799,11.44885456,17.62487172,347.7022703,0.0
121.5234375,46.99068472,0.290263595,-0.157445479,1.664715719,15.87331091,11.06697205,134.69490249999998,0.0
79.6640625,41.09768799,0.516972607,1.201769503,1.394648829,12.8661012,12.7894103,196.9588285,0.0
130.578125,40.95588507,0.178511652,0.3901250089999999,2.886287625,19.64446817,7.555017986,61.96948366,0.0
141.296875,55.15905402,,-0.296845739,3.56187291,19.58995249,7.667579535,67.70933778,0.0
91.2109375,36.2137,,2.4430801680000003,0.8478260870000001,10.69633702,16.36097859,318.429721,0.0
97.1015625,46.94125981,0.546027089,0.596783814,2.27090301,17.38051006,9.106240661,95.4881625,0.0
95.03125,38.48456214,,1.583800289,2.834448161,15.40461048,7.85754174,83.87005489,0.0
109.1796875,46.50410493,0.451385397,0.664331342,2.2449832780000003,16.95501672,8.96401612,91.92412152,0.0
75.9765625,43.81235999,,1.38698187,3.2617056860000004,23.32802093,7.777504087,62.76040567,0.0
120.2578125,58.63196202,0.36830849,-0.8985504740000001,4.7826086960000005,26.33930069,6.958808417999999,54.09751505,0.0
130.984375,49.25348725,0.07792493,-0.178927182,2.8461538460000004,15.0694516,8.099629127,89.87261815,0.0
120.1953125,50.39005026,0.1179176169999999,-0.067409514,6.403010032999999,31.86727478,5.096533431,25.44249982,0.0
116.703125,47.69046671,0.191975195,-0.032394904,2.580267559,15.68724676,8.667928697,94.57697811,0.0
85.4375,43.2309839,1.218083161,3.110134495,13.99665552,46.64198651,3.399783106,10.5567558,1.0
87.4375,35.86274834,0.752855077,2.549712659,1.949832776,13.20329181,10.37167159,143.27388380000002,0.0
117.1875,50.05446253,0.3686787379999999,-0.262712626,2.205685619,15.25380048,10.52590423,132.30366940000002,0.0
152.8203125,49.75870426,-0.353383114,-0.0768424809999999,80.38628763,92.69984078,0.3137213219999999,-1.839446596,0.0
