 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
109.65625,43.64727896,0.243084899,0.516723304,1.265886288,11.61417973,14.19499402,248.1794659,0.0
118.2421875,49.97933106,0.144156911,0.071578845,2.086120401,15.45881706,9.905563702,114.78383329999998,0.0
130.921875,52.73290739,-0.176278044,-0.502457948,52.29765886,,1.220369342,-0.1357132,0.0
16.5390625,35.7836167,,30.12961815,82.3277592,66.87172315,0.6194807529999999,-0.354824955,1.0
113.1796875,44.55025842,0.17489286,0.436463642,2.309364548,14.62095026,10.14591012,132.9256359,0.0
117.4921875,42.90924217,-0.017215728,0.15372616,14.93645485,,3.035971334,,0.0
35.640625,42.05200173,3.641673929,12.98391902,67.32608696,71.43243426,0.805389421,-0.306078538,1.0
104.1015625,36.70146452,0.457094823,1.599069602,2.302675585,13.97281257,9.515597785,121.5617523,0.0
94.3203125,43.99057669,0.6138502570000001,1.10621927,14.76003344,53.8190649,3.389531859,9.560390894,0.0
95.40625,42.65256394,,0.774129958,2.823578595,17.17838182,7.998730275,77.38941999,0.0
124.734375,47.83949146,-0.0567180609999999,0.083811125,4.907190635,29.29076210000001,6.334432615,40.57575061,0.0
135.640625,50.70313945,-0.068920075,-0.12465225,1.045986622,13.26229066,14.52002516,227.8408071,0.0
122.96875,41.19237215,,0.524186046,4.257525084,22.2228129,6.626502841000001,49.18366117,0.0
85.671875,34.313606400000005,1.90641735,7.070719335,27.96488294,53.62183736,2.288607321,5.200949801,1.0
91.1640625,47.70691403,1.185745396,1.6496166719999998,13.96822742,45.34578032,3.324040394,10.19778543,1.0
109.6796875,46.94060968,0.300662823,-0.00894943,4.339464883,24.2772823,6.403328919,44.19212674,0.0
130.40625,72.40094931,-0.02092983,-1.267204319,5.086956522,27.14689627,6.109137549,38.93679642,0.0
28.2265625,31.27579307,4.948784161,27.52994766,85.21571906,72.5315774,0.536083971,-0.479415846,1.0
114.171875,48.88029213,0.095738664,0.365267311,1.903846154,17.40756626,10.44736637,119.0355932,0.0
124.0390625,55.96768073,0.083600686,-0.614574233,2.897157191,19.80085532,7.677181603999999,64.38731698,0.0
99.0234375,52.74651423,0.497680192,0.070500865,1.341137124,16.02920662,13.16596575,181.1651368,0.0
130.25,48.72403155,0.000637239,-0.449895335,0.969899666,12.77778029,15.93818523,,0.0
127.9375,48.03705438,0.015857356,0.075513219,3.0117056860000004,,8.156494498999999,72.78830587,0.0
122.34375,51.48246629999999,0.1095168999999999,0.21341243,18.68311037,46.99105888,2.406564212,4.621272672,0.0
75.6484375,58.25262733,1.200484641,0.920814576,49.74247492,67.34454838,1.157650549,0.3522144679999999,0.0
140.8515625,48.92981099,0.022625611,-0.0162079119999999,3.340301003,21.28494564,7.51362971,63.49014084,0.0
27.484375,26.77655935,,43.94082312,116.8754181,92.04395143,-0.0586891259999999,-1.571429441,1.0
115.8515625,46.39707861,0.298616537,0.34510575,0.724916388,9.644452609,19.47464329,447.3406499,0.0
117.984375,48.97814952,0.11490635,-0.035642349,3.50083612,19.660815300000003,7.1332553270000005,,0.0
8.1015625,31.35154498,6.091617155,38.48028348,92.85618729,54.66816332,0.968097795,0.696454218,1.0
8.84375,31.63276523,,36.91478672,112.4113712,67.64823687,0.350133387,-1.063705658,1.0
31.578125,43.34303746,3.62537295,13.25024776,75.03010033,68.23007823,0.6342300439999999,-0.405640647,1.0
102.2578125,49.71877885,,-0.079812152,1.70735786,12.44914657,11.62145497,179.094277,0.0
21.765625,39.41456036,,19.17344236,78.89297659,51.95236998,1.5128108969999998,1.675203328,1.0
25.8828125,29.54938163,5.85328529,36.84154972,96.70819398,,0.7666888709999999,0.503996553,1.0
90.8515625,39.08466168,0.554677627,1.458173633,1.828595318,13.91084434,10.5623551,138.4253055,0.0
84.5390625,40.82793589,1.7895637359999998,4.561213836,3.56270903,,8.323706163999999,73.56392192,1.0
116.1640625,49.71289089,0.011837502,0.11823279,128.14297659999997,71.17896653,-1.173581162,-0.441047619,0.0
42.3125,28.11159403,4.802460021,31.83377405,13.4632107,43.66947325,3.63044253,12.94816097,1.0
89.6796875,40.29887049,1.05700675,1.97204155,12.81020067,42.5175934,3.5506246310000003,12.28484441,1.0
10.8984375,35.17497331,5.5688738970000005,31.58574796,74.29180602,55.49252834,1.031262778,1.034482733,1.0
36.0390625,46.97745509,3.312638443,10.61678866,1.495819398,13.53507086,13.30621017,200.8570219,1.0
64.28125,34.64483581,2.845727763,12.81320802,24.60033445,70.6758993,2.605758081,4.863059303,1.0
113.5390625,39.56124649,0.4588245279999999,1.202830747,2.279264214,13.56918127,9.564840347,127.5337909,0.0
103.25,42.4893369,0.324832774,0.8680010570000001,2.304347826,17.85245216,9.499261797,100.9165024,0.0
79.0859375,33.69695539,1.072169693,4.555680618999999,4.440635452,19.93850884,6.177981895,46.12936028,0.0
112.8984375,54.23687051,0.289800874,-0.212867253,18.23244147,,2.734003143,6.620489662000001,0.0
22.96875,28.21013157,6.653031114,47.96902735,127.3377926,82.08952579,-0.205904946,-1.154987786,1.0
125.953125,43.02213445,-0.061189147,0.760414743,4.04264214,21.40864595,6.935708113,54.03943202,0.0
56.6171875,36.8256282,3.170534272,13.04289553,116.1655518,91.66224728,-0.128000436,-1.587711289,1.0
35.859375,30.01346947,5.331252206,34.29799837,87.69648829,84.46670608,0.4732132529999999,-1.090533639,1.0
110.3046875,50.49173178,0.16461491,0.316167009,2.260869565,16.16627153,8.612176844,88.44001255,0.0
116.328125,53.22257354,0.2281102569999999,-0.117541181,1.29264214,10.46125097,14.84484456,305.1422216,0.0
21.796875,41.3561814,3.967173195,16.0126981,58.32692308,64.92494492,1.506915694,1.256135437,1.0
110.5390625,52.94246617,,0.308641721,7.302675585,34.96133114,4.915369256,23.49618778,1.0
118.359375,54.15093697,0.146016901,-0.01777774,3.855351171,23.74146521,7.370560882,58.73257208,0.0
78.375,44.91554575,1.571888685,3.038829789,16.47575251,49.78178382,3.229605592,,1.0
34.328125,41.12483081,,12.38479593,40.44983278,70.04333340000001,1.643314759,1.489263624,1.0
22.8046875,37.05508117,4.994566133,24.50582979,159.2215719,69.21780057,-0.443609794,-0.974657424,1.0
23.453125,31.52227867,5.445585628,32.32481365,47.1764214,64.33370733,1.369764689,1.133935987,1.0
133.2421875,46.75029179,,0.156694631,1.077759197,11.07679821,14.4983225,266.5665156,0.0
130.328125,49.38878121,0.154961989,-0.096235099,3.2633779260000004,18.92504216,8.524809766,87.09461648,0.0
110.953125,52.53627606,0.144112199,-0.42885561,3.43812709,17.94124612,7.673240149,,0.0
110.1171875,46.97532948,0.54111912,0.325996711,36.8319398,69.23188956,1.574852844,0.879544242,1.0
50.046875,43.36650842,3.050856886,9.748345285,58.7006689,76.48383242,0.819235603,-0.88260064,1.0
94.28125,51.19813496,1.184976477,1.473597043,2.756688963,17.59266428,9.543768817,106.0679885,1.0
101.5390625,34.72141413,0.572401326,2.201197395,2.551003344,14.56922952,9.110566455,110.7715595,0.0
91.578125,38.12430519,0.313315538,1.555187937,2.287625418,18.95587767,10.16528957,113.6005178,0.0
111.78125,53.08144354,,-0.366439749,2.64632107,,8.573250312,103.4513062,0.0
111.484375,54.09222223,0.1834713369999999,-0.511054511,1.595317726,16.5406698,11.58973821,142.88021469999998,0.0
13.796875,31.31701798,,38.47727791,68.7541806,68.01215788,0.721158338,-0.354039516,1.0
108.3203125,49.2625196,0.394893807,-0.0339047389999999,6.381270903,30.36841978,5.307883728999999,28.88554142,0.0
93.390625,40.51566718,1.304394754,3.681271608,27.67056856,62.0302292,2.041910766,2.6640893130000003,1.0
67.046875,45.91719098,2.071121367,5.008109577,142.9448161,88.02688646,-0.505813951,-1.1681423640000002,1.0
99.265625,37.12594367,0.715227893,1.936421549,29.31688963,66.39636541,2.015641321,2.445002469,1.0
77.1171875,42.47197993,0.899942325,1.911513475,2.141304348,14.86525656,9.499577065,112.36308,0.0
32.8671875,44.12524276,2.532312287,6.453996205,94.65301003,79.13740115,0.5767388920000001,-0.956042923,1.0
115.0703125,48.21228831,,0.153865492,4.385451505,26.98614327,6.683397543,45.69809101,0.0
96.6796875,38.56709527,,1.523007235,70.40301003,71.44184990000001,0.20044232,-1.644414315,1.0
120.1796875,58.08741172,0.07532771,-0.374005884,4.454013378,23.68092791,6.998100564,54.21791658,0.0
141.515625,52.45578263,-0.363547551,0.055470072,1.775919732,14.45012025,11.11716,145.28940480000003,0.0
111.5234375,50.84135325,0.269538574,-0.208756383,5.876254181,29.70135192,6.281439558,41.04684912,0.0
116.1640625,50.29503227,0.18005915,-0.01571414,2.840301003,16.4049532,7.897464999999999,79.57744661,0.0
96.0234375,46.90256937,0.461657362,0.549333476,2.18645485,13.63135712,10.46573548,142.95789330000002,0.0
120.6484375,48.59134276,0.032544336,-0.263980433,2.003344482,12.62045596,10.46163942,156.9913156,0.0
112.6953125,54.50552704,0.294994384,-0.3780671539999999,1.218227425,13.15275708,12.6080271,181.0272705,0.0
104.3125,51.78723751,0.043177874,-0.347696577,1.367056856,15.39594108,12.60845573,166.54302040000002,0.0
72.8984375,33.10962847,2.619937523,10.45170371,5.538461538,,6.137965398,39.54969006,1.0
97.78125,50.98926626,,-0.15319664,2.069397993,15.55971451,9.846944316,115.1501467,0.0
113.515625,45.21424423,0.487126633,0.936252763,2.315217391,17.2246169,9.638587747,105.8832072,0.0
11.6328125,37.45911753,5.0601530960000005,26.19057963,122.16638799999998,66.89629003,0.33312696,-1.013427842,1.0
117.234375,47.79766671,0.6390600129999999,0.466428199,1.717391304,14.2260912,12.04688132,172.3190538,0.0
135.625,55.1945423,-0.03428796,-0.426738968,2.112040134,14.28071959,10.08848893,130.5074341,0.0
118.6328125,47.57574078,0.181757085,-0.07272126,3.214882943,,7.653322745,67.45196831,0.0
142.3359375,49.64613488,,-0.5458958629999999,0.926421405,11.91797233,17.57103185,325.2297264,0.0
142.96875,41.55849370000001,-0.3432954239999999,0.391281115,7.115384615,32.01745026,4.747219416,22.29795865,0.0
47.3046875,32.13777922,3.53345021,16.53491275,129.33361200000002,79.08179103,-0.3996392029999999,-1.034550242,1.0
78.421875,33.08171922,2.05681164,9.630447686,2.002508361,19.73526698,10.65475461,116.1453043,1.0
151.875,42.18689814,-0.352699205,0.830748769,6.826086957,29.52086482,4.647485967,22.20304685,0.0
58.5625,49.37084634,2.466237711,5.826625537999999,29.47073579,62.68394987,1.96595997,2.520671988,1.0
87.109375,41.99688128,1.359798194,3.613590752,13.34364548,45.77206288,3.566127706,11.80151937,1.0
115.0703125,41.04231498,,0.76243662,1.0025083609999998,10.56659849,15.49138324,307.7961813,0.0
82.21875,43.69799364,1.63917658,3.889400357,14.29598662,49.78162363,3.583205806,11.65152623,1.0
77.859375,45.07437159,1.73082618,3.978892072,1.336956522,,15.41355777,267.4616709,1.0
92.671875,42.18858506,1.167883045,2.922436433,11.81354515,,3.899759477,14.78652848,1.0
63.1953125,33.15377491,,9.119310279,9.261705686,40.53953731,4.344251431,17.54486233,1.0
102.0625,49.17534793,0.323326037,-0.138127857,2.357859532,14.19179529,9.096706053,111.9193778,0.0
19.75,28.83221939,,50.20681093,84.64214047,74.34011168,0.666799001,-0.499700563,1.0
78.328125,42.49211496,,4.860394724,24.64882943,59.74015997,2.418380651,4.698620698,1.0
76.4765625,38.21157483,0.886024866,2.610153,2.903010033,,8.34955873,76.42657171,0.0
95.0078125,47.68098679,,0.993613107,25.43645485,62.60253242,2.3964932080000003,4.4452489680000005,1.0
115.0546875,48.57939838,-0.072920959,0.025553149,3.059364548,22.2709971,8.438091342,75.89080119,0.0
82.9375,40.4576843,0.820696798,1.808257825,1.4849498330000002,12.52705197,12.96656253,208.6461952,0.0
120.46875,44.16852271,0.066959935,0.183849646,2.31270903,16.32541791,8.932344756,93.5169173,0.0
84.6953125,49.34849899,0.960378055,1.102570305,5.490802676,27.76409972,6.181767503,40.39924672,1.0
45.4609375,31.83107325,4.286203498,24.4083264,32.34949833,70.7606304,2.042045117,2.616414876,1.0
53.5859375,37.68154541,2.9889585210000003,10.74878445,32.97826087,65.39939959,2.042710545,3.116334488,1.0
51.9453125,36.58643631,3.6008423730000003,15.91857133,30.66722408,56.18289796,2.164494779,,1.0
66.6484375,34.90334642,1.7504834319999998,7.067232882000001,30.5451505,67.31738932,2.076476872,2.784666764,1.0
109.2734375,43.18595599,0.3138992889999999,0.87596966,2.010869565,18.99354887,10.61735033,118.0708248,0.0
121.1015625,51.76944681,-0.032284824,-0.33796855,1.35451505,10.4356479,14.92496544,308.5622582,0.0
30.5234375,30.16257119,4.775271827,27.99670281,116.6897993,79.56794868,-0.11736604,-1.003246153,1.0
49.0078125,32.51237651,,20.34046798,14.65301003,46.73241804,3.470588382,11.44099546,1.0
119.8984375,49.99778743,0.213256091,-0.182257113,2.878762542,16.19889496,8.371852492,91.01245943,0.0
102.546875,52.75812428,0.3629411279999999,-0.07924627,3.828595318,28.72417936,7.417287925,53.40266264,0.0
101.109375,52.23523033,0.314269137,-0.190634375,1.173913043,14.68760045,13.76334097,199.3373883,0.0
109.96875,43.48112692,0.1030975309999999,0.288852199,3.272575251,17.09478642,7.02462355,64.85060695,0.0
10.71875,30.84612453,,40.41800566,110.0434783,70.86350898,0.078696343,-0.926748337,1.0
113.4140625,44.19373671,0.096413866,0.313065843,1.640468227,11.9526449,13.08549626,224.1082313,0.0
126.8359375,51.71538355,,-0.28287895,4.72826087,26.269071500000003,6.965947546000001,51.38449395,0.0
155.203125,56.42422454,-0.806439004,0.039272199,166.9540134,,-0.979692007,-0.1968910069999999,0.0
162.140625,43.82078816,-0.456140816,0.352268187,2.45735786,14.7259476,8.981556908,105.5238335,0.0
24.1953125,27.61143858,6.136716697000001,42.8259995,57.713210700000005,66.03356696,1.321973986,0.992863952,1.0
44.796875,30.17303209,4.735203756000001,27.96010082,30.69314381,61.82819804,2.156630767,3.773395708,1.0
89.75,38.28205356,1.4444856419999998,4.454507616,16.37959866,50.97981158,3.02987136,7.792147776,1.0
99.34375,47.02383663,,0.5124665039999999,1.828595318,15.34360799,9.903094259,113.3050505,0.0
110.765625,46.93237894,0.371579147,0.217974379,7.196488294,32.5949709,5.0976346910000006,27.04893548,0.0
120.1015625,47.97115667,0.050715003,-0.002818045,4.076086957,27.86803104,7.049998329,49.69810711,0.0
75.8125,46.96720099,1.623910841,3.116579971,134.4874582,86.85156682,-0.4053382339999999,-1.333759605,1.0
42.765625,41.03951685,2.328699596,5.957139157,74.14297659,93.04224843,0.72212505,-1.201452271,1.0
49.5078125,32.68887332,4.203809308,21.62398957,48.05852843,75.54210936,1.482984887,0.893826632,1.0
112.3203125,41.46118923,0.233953313,0.597433201,2.838628763,21.62352428,8.280117331,71.27591997,0.0
87.125,35.84079379999999,0.599173734,2.821823504,2.336956522,18.29887524,8.851215769,85.03125553,0.0
55.671875,28.60482624,,17.58977833,10.89715719,43.53292636,4.223892139,17.13286417,1.0
117.6484375,57.72112236,0.14048657,-0.744952263,6.31270903,30.54429656,5.342748616000001,29.67873637,0.0
143.96875,49.97685988,-0.265984734,-0.159250793,13.07274247,44.2860936,3.42019432,10.77303621,0.0
134.0625,50.76858496,-0.111758184,-0.342157106,1.355351171,,14.50589106,284.623895,0.0
17.03125,28.36754789,7.172622696,53.1934326,132.9749164,81.56521309,-0.241343492,-1.153211203,1.0
64.546875,36.35842822,1.723098235,6.096537099,28.9632107,65.77313791,2.170907045,3.267392909,1.0
58.015625,34.10782177,2.355965584,9.184122277,22.63294314,53.90701661,2.518534974,5.524968445,1.0
55.875,33.68233959,2.734160587,12.05838952,11.1638796,40.07797458,4.024834632,16.18292524,1.0
123.640625,43.39332005,0.103581417,0.356237284,4.358695652,,6.684141297,45.69563908,0.0
122.328125,52.65128639,,-0.4987746629999999,1.777591973,13.48940001,10.48314615,140.4109892,0.0
113.984375,50.96521246,0.0485730209999999,-0.1240095069999999,1.943143813,15.50040818,9.768640494,112.00161570000002,0.0
74.75,35.62719292,1.940598346,7.212272329,20.44648829,57.34162116,2.659362214,5.527675903,1.0
76.5078125,55.00269824,1.77634624,2.583850808,112.0978261,98.19647714,-0.1330068969999999,,1.0
117.3984375,69.20907408,0.108450925,-1.139068864,4.023411371,,7.266544832,54.36523773,1.0
103.5390625,39.98923729,,1.186277774,0.7157190640000001,11.05849998,17.55307559,334.9613501,0.0
71.6875,37.18109188,2.41964783,9.425293376,13.37876254,45.80014587,3.709283857,13.24802578,1.0
100.7890625,42.79340858,0.308273683,0.76227207,3.5652173910000005,,7.773560741,74.33003916,0.0
108.4765625,52.25702178,0.265656742,-0.172145952,2.696488294,14.38089199,8.346819018,99.28112839,0.0
126.78125,48.01154443,0.07208944,-0.164107179,3.094481605,21.20737558,8.078823984,71.12197491,0.0
102.4140625,43.94359441,,0.480460577,8.597826087,37.19515507,4.541610351,20.15982986,1.0
105.3359375,39.50816319,0.147183171,0.800749907,1.357023411,12.99988909,12.27341659,179.6382281,0.0
43.9453125,29.93177362,3.491773354,20.16036777,17.25585284,50.15385783,3.264342834,9.945489911,1.0
116.8671875,50.45501881,0.146655131,-0.304269038,1.5986622069999998,13.93383067,12.75826375,193.640713,0.0
36.7421875,26.12268115,5.601090703,40.16710305,42.98494983,66.03728379,1.617478021,1.690875928,1.0
132.03125,48.31244947,0.085750979,-0.066407834,1.884615385,17.79402019,10.800786,124.4549874,0.0
109.4609375,46.44988939,0.21949967,0.317782615,5.789297659,30.19375701,5.460930252000001,,0.0
137.078125,42.91991259,-0.180456387,0.121366484,37.15802676,74.75640001,1.623415939,0.845355053,0.0
29.6875,28.96839603,,36.46387281,39.9138796,71.53276566,1.760260947,1.856991506,1.0
88.5234375,50.73044033,1.165919766,0.944145383,108.0234114,66.29243353,-0.64040431,-0.835324546,1.0
120.203125,44.32820761,0.570941626,0.787799004,6.030936455,,5.6190812,33.22576152,1.0
120.0625,45.39096654,0.447368129,0.665287184,1.5769230769999998,16.86360598,11.77985311,147.28528640000002,0.0
23.734375,31.60658663,5.485040455,31.87704369,32.78177258,57.9005609,2.020024126,3.614699199,1.0
92.7109375,50.13141361,,1.43453526,11.52090301,39.2643949,3.568839975,12.3431203,1.0
57.0546875,30.85634776,,19.397212600000003,64.13628763,75.11738186,0.92067286,-0.302759175,1.0
89.8359375,45.549214,1.208151489,2.514956561,3.89548495,26.66781181,7.326969664,54.73208775,1.0
82.8203125,33.02495117,,7.984340445,19.73578595,51.84946138,2.679094902,6.209272718999999,1.0
127.46875,53.68134241,,-0.548990547,3.385451505,22.72393775,8.394011856,73.90099972,0.0
130.9921875,51.81796505,-0.140957226,-0.340100546,3.073578595,18.25139215,7.970120805,74.77264261,0.0
93.140625,43.13201653,,0.940103291,0.820234114,10.19305088,17.56910425,369.8416015,0.0
68.1015625,34.94836366,2.10780892,8.442367704,5.709866221,31.01071025,5.862879274,34.59967467,1.0
92.3125,43.56438303,0.6793364540000001,1.622829725,15.22742475,43.24566346,3.011589144,8.750022227999999,1.0
42.84375,35.85287591,4.269030573,20.83257285,28.97240803,59.00960815,2.255584193,,1.0
135.2890625,47.05202446,0.041443795,0.148631099,1.005016722,,15.76360865,269.2622083,0.0
123.4921875,43.92856347,0.5996891010000001,0.8073727279999999,3.821906355,22.88317477,6.702945631,48.02882827,1.0
75.34375,35.90731069,1.098252806,3.856843894,4.030100334,24.1814994,6.793382836,49.60433553,0.0
22.875,29.15315163,6.528522936,45.67052231,113.9247492,80.82252341,0.096650078,-1.095059646,1.0
97.9921875,45.91032293,0.289163114,0.171060242,1.790133779,16.72041198,11.48085534,145.2651458,0.0
66.2578125,46.28972046,1.627878491,3.697592132,7.274247492000001,33.406887100000006,5.177427247,27.83718927,1.0
115.6015625,46.21609227,,0.209365584,2.765886288,19.77905653,8.5494481,81.54686399,0.0
121.84375,56.19267044,0.141366887,-0.713049953,1.665551839,11.70185006,12.54035406,213.3479484,0.0
32.0390625,29.777141600000004,5.179501506,31.39435415,30.32608696,,2.203174346,4.210192528,1.0
96.03125,45.82625774,0.498624963,1.090965952,1.306020067,12.29106307,13.18528367,214.5936971,0.0
44.515625,41.04836788,3.538023533,13.47873662,7.1822742470000005,31.96860741,5.244196044,29.21446575,1.0
101.3046875,35.86444936,0.602188285,2.030946974,1.327759197,11.82783119,13.40550947,224.7730278,0.0
25.4375,38.22563562,4.739033364,22.52865643,102.9841137,74.67973257,0.12298678,-0.855435414,1.0
37.9453125,33.07243674,4.64393735,24.69773167,57.50919732,75.38492581,1.188096123,0.197899545,1.0
44.8671875,45.69333429,,8.810672554,176.11956519999998,,-1.7853765780000002,2.940913427,1.0
54.2578125,41.58223142,2.979317847,10.13826609,159.611204,64.79219555,-0.9365192,0.093108123,1.0
153.9140625,49.58342518,-0.426855127,0.1947070289999999,2.647993311,16.53512541,8.756079151,94.22219573,0.0
131.25,46.87949978,0.041032378,0.13208735,0.992474916,9.575039504,18.02280786,,0.0
40.7890625,30.65678258,5.1134810580000005,32.75232488,55.21237458,78.39269585,1.161472115,0.003675747,1.0
135.6640625,49.93374944,-0.089940306,-0.2267261789999999,3.859531773,21.50150499,7.398394905,62.33401752,0.0
37.1171875,30.67129692,4.628307635,28.67564049,66.0,86.28454909,0.953253597,-0.6417937429999999,1.0
18.421875,31.73242855,5.734184572,34.56811951,69.44230769,69.64844244,0.821274273,-0.059284769,1.0
38.6796875,32.4159812,4.135570584,22.43417453,98.92474916,76.2240538,-0.000271482,,1.0
109.6640625,50.72925644,0.272739037,-0.347860871,2.494147157,16.45661569,8.407523799,85.31528417,0.0
130.4453125,46.66600218,-0.124612323,0.137835622,0.988294314,10.03613189,16.83692711,365.8467407,0.0
102.5625,50.35464074,0.559689374,-0.014294675,3.1697324410000003,20.44375072,9.037142802,88.72031388,0.0
32.1171875,38.20864208,,22.6745638,82.01421405,64.45880149,0.7654058690000001,0.173028781,1.0
109.2890625,50.77280158,0.352015361,0.219464333,0.950668896,13.87136585,15.34801701,243.3334623,1.0
126.1640625,50.37915264,0.197549422,-0.190318653,1.872073579,,11.53101689,,0.0
116.046875,41.574079100000006,0.16466915,0.271355791,1.31187291,13.71736539,12.40801375,171.9170426,0.0
128.5546875,37.17290861,,1.090581681,1.85451505,14.64172708,9.724211327,114.6401024,0.0
126.390625,61.39093917,-0.0240676879999999,-0.818730198,4.213210702,23.09603752,7.416198519,61.51938137,0.0
123.625,54.13871073,0.115856028,-0.184055818,4.453177258,22.37246236,6.604080297,50.68142875,0.0
48.265625,30.09840226,3.385013157,19.08673795,11.53093645,41.78778461,3.977771438,15.77593481,1.0
130.46875,53.91963602,0.007505103,-0.255226417,2.265886288,18.35203524,9.411069115,96.91383559999998,0.0
107.515625,49.00908468,0.543042813,0.5646127129999999,17.27508361,51.83933323,2.926019923,7.232496915,1.0
73.6015625,37.38928236,1.97830008,7.076542862999999,5.881270903,30.21748287,5.7585980160000005,,1.0
102.03125,50.19196548,0.1687852939999999,-0.329010067,2.7984949830000003,17.43229707,9.348877169,105.6318576,0.0
54.3203125,41.48718432,3.2296252080000003,11.20132794,87.57357859999999,73.66302493,0.646594646,-0.588894016,1.0
76.9453125,39.99673983,2.180057856,6.701225373,35.3729097,,1.833560009,2.580722771,1.0
72.421875,65.80185804,1.281297543,0.322215442,40.99080268,65.26929614,1.594013226,1.329665473,1.0
109.9453125,55.21779443,0.1927794639999999,-0.447172661,8.341973244,37.53842104,4.907121055,23.8114019,0.0
91.2265625,55.54210324,0.968755097,0.771035522,35.823578600000005,69.81180971,1.833787993,2.043154924,1.0
141.59375,49.94128388,-0.410293808,-0.183626084,166.54431440000002,71.18717762,-1.389604931,0.902359897,0.0
46.5703125,29.19778555,4.654369547,29.26685,21.29180602,,2.739057795,6.384247222999999,1.0
74.2421875,35.31769787,2.193684838,9.04864641,38.51254181,77.83778912,1.600997903,0.7472796140000001,1.0
106.6875,45.70092142,0.350802392,-0.035886546,6.280936455,,5.070671514,26.46114358,0.0
145.65625,45.56733299,-0.311782216,0.510870775,2.244147157,14.26618394,9.951955132,127.6671976,0.0
138.265625,58.89350616,-0.067427737,-0.627974904,2.872909699,17.25760659,8.192086965,80.17599346,0.0
110.625,47.57773245,0.445925347,0.280739631,7.132107023,34.76232159,5.149891546,26.39747056,0.0
33.9140625,36.31976634,,22.33154978,80.23076923,83.17291850000001,0.558919817,-1.100622926,1.0
56.7578125,35.26877738,,14.41932581,38.05769231,71.2388407,1.73636322,1.531425073,1.0
105.4140625,47.06752585,0.877089025,0.891877313,67.65802676,89.16846037,0.7082369909999999,-1.273889537,1.0
75.1015625,35.11918098,2.198113989,8.981400545,20.89464883,54.02381432,2.580942125,5.568507205,1.0
76.6171875,38.16004969,1.72805597,5.587436324,13.74080268,47.20351626,3.643666489,12.48082938,1.0
130.4921875,52.17503535,,-0.391542414,105.5309365,98.44706341,-0.032527722,-1.861191915,0.0
107.59375,54.4501546,0.629172576,0.135363168,2.2984949830000003,14.7996779,9.135458391,106.9632294,0.0
91.734375,47.21584155,0.60527486,0.6041722420000001,9.842809365,,4.088567357,15.46865301,1.0
11.9765625,29.57761634,7.550921894,56.53774698,128.0200669,73.431466,-0.124471665,-0.8992324509999999,1.0
97.171875,45.65617246,0.721308334,0.482644292,1.557692308,12.59077472,11.43467599,169.9231026,0.0
125.2890625,46.03805361,-0.063069957,0.057226809,3.923913043,,7.178116263,56.12598569,0.0
110.1796875,41.59504057,0.238782225,1.481365038,1.806856187,16.09229192,10.6672334,127.0464381,0.0
81.2265625,41.57940725,,3.414827074,3.391304348,24.44423846,7.773896683999999,62.38864946,1.0
121.0546875,45.38056243,0.456216286,0.4344675079999999,4.10367893,23.82213818,7.041335407999999,53.57622159,0.0
39.375,34.85348799,4.034706553,19.99365681,42.42892977,69.87893831,1.672327177,1.661392592,1.0
64.5078125,45.29572898,2.40134034,6.693899684,9.321906355,37.2750675,4.472868643,20.46710799,1.0
37.5234375,31.26498762,4.430806168999999,24.5163329,25.83444816,53.41659035,2.653111339,7.022520014,1.0
92.9921875,41.78394879,0.395004496,0.8034421709999999,3.367892977,18.41163764,7.288738342999999,64.39238047,0.0
45.609375,39.13682616,3.646904656,13.77286958,127.9431438,72.76456821,0.067914638,-0.82641302,1.0
144.8828125,58.61162175,-0.2202392739999999,-0.6503591320000001,3.741638796,19.4849905,7.1204801060000005,,0.0
47.7578125,32.27802709,3.746990403,18.27576439,29.48327759,54.05697064,2.30599484,5.082159436,1.0
123.640625,47.27623848,-0.178718976,0.017180457,2.199832776,18.14723414,9.817278966,106.3500082,0.0
41.890625,28.68341049,4.707133919,30.38440322,12.98662207,44.03777819,3.739387485,13.61329582,1.0
97.265625,45.61292381,0.342452777,0.290294143,2.9431438130000003,20.9506534,7.942418465,67.07254242,0.0
138.296875,47.17907365,-0.049368595,-0.123314207,57.25,84.81384421,0.93778421,-0.925802769,0.0
13.109375,32.64085687,5.767084535,34.25098571,57.39715719,69.40855218,0.98369996,0.041374355,1.0
64.65625,38.01509517,2.13145264,7.24299752,37.3319398,73.08902816,1.7294409380000002,1.469152912,1.0
108.8046875,44.8469722,0.341230484,0.440661521,3.255852843,20.67954471,8.388128429,79.81336968,0.0
13.953125,39.75331342,4.502423884,20.0925461,135.3586957,55.87221984,-0.0117328489999999,-0.186721387,1.0
141.1875,47.68233917,-0.139766255,-0.015361893,5.114548495,29.13641808,6.123065866,38.01193267,0.0
117.453125,51.69378882,,0.1868858189999999,1.212374582,11.08812589,14.65565191,272.5920972,0.0
34.40625,31.87755811,5.243556896,31.25036068,41.42725753,61.23547314,1.731935856,2.537561569,1.0
63.7578125,43.97775469,2.52074361,7.634463751,24.5735786,60.00793234,2.317804497,4.035176101,1.0
